Time, Population(0), Population(1)
93.69999999999895, 35.71964845758727, 2.222175090976215
93.79999999999895, 35.916100006605326, 2.2936006256046144
93.89999999999894, 36.10835820829904, 2.368242434576076
93.99999999999893, 36.29610569815171, 2.446242891554035
94.09999999999893, 36.47901118684902, 2.5277492590007586
94.19999999999892, 36.6567292152495, 2.612913598791468
94.29999999999892, 36.82889995701145, 2.70189263741706
94.39999999999891, 36.995149077497864, 2.7948475796110364
94.4999999999989, 37.155087658417436, 2.8919438637464663
94.5999999999989, 37.308312198515885, 2.99335085186695
94.6999999999989, 37.45440470149745, 3.0992414467530676
94.79999999999889, 37.5929328632124, 3.2097916279975367
94.89999999999888, 37.72345037097765, 3.325179898685161
94.99999999999888, 37.84549732867785, 3.4455866339681593
95.09999999999887, 37.95860082199799, 3.5711933226169847
95.19999999999887, 38.06227563873252, 3.702181692538208
95.29999999999886, 38.1560251595641, 3.8387327113147216
95.39999999999885, 38.239342434964136, 3.981025453072844
95.49999999999885, 38.31171146389227, 4.129235823452468
95.59999999999884, 38.372608689709914, 4.283535135189166
95.69999999999884, 38.42150472811957, 4.444088527851877
95.79999999999883, 38.4578663409393, 4.611053226657975
95.89999999999883, 38.48115866805899, 4.784576637049948
95.99999999999882, 38.49084772794556, 4.964794273902821
96.09999999999881, 38.486403194507005, 5.1518275268728795
96.19999999999881, 38.46730145494381, 5.345781266522255
96.2999999999988, 38.433028949363504, 5.546741299477325
96.3999999999988, 38.38308578838346, 5.754771685004146
96.49999999999879, 38.31698963968491, 5.969911929997118
96.59999999999879, 38.234279868515806, 6.192174084442647
96.69999999999878, 38.13452191050883, 6.421539764878036
96.79999999999878, 38.0173118479497, 6.65795713912966
96.89999999999877, 37.8822811529027, 6.9013379115655455
96.99999999999876, 37.729101552518024, 7.1515543540849205
97.09999999999876, 37.55748996359024, 7.408436433907519
97.19999999999875, 37.36721343523626, 7.671769094702351
97.29999999999875, 37.15809403067922, 7.941289752465396
97.39999999999874, 36.930013571863114, 8.216686071550141
97.49999999999874, 36.68291816431301, 8.497594089092269
97.59999999999873, 36.41682241464775, 8.78359675746369
97.69999999999872, 36.131813249797226, 9.074222974065245
97.79999999999872, 35.82805324562311, 9.368947165470479
97.89999999999871, 35.50578337359754, 9.66718948845771
97.9999999999987, 35.16532507772451, 9.968316703666218
98.0999999999987, 34.80708160018038, 10.27164376841799
98.1999999999987, 34.43153848330136, 10.576436183685226
98.29999999999869, 34.03926318754226, 10.881913116390656
98.39999999999868, 33.63090377973496, 11.187251302453271
98.49999999999868, 33.20718666311661, 11.491589718603962
98.59999999999867, 32.7689133397752, 11.794034992474304
98.69999999999867, 32.31695621684309, 12.093667501387165
98.79999999999866, 31.852253489324692, 12.389548091307805
98.89999999999866, 31.375803154146897, 12.680725329257193
98.99999999999865, 30.888656231099365, 12.966243185869732
99.09999999999864, 30.391909285996707, 13.245149030398254
99.19999999999864, 29.886696368883825, 13.516501808970995
99.29999999999863, 29.3741804947259, 13.779380268830462
99.39999999999863, 28.85554480519035, 14.032891087040605
99.49999999999862, 28.331983557394768, 14.276176761985639
99.59999999999862, 27.804693088585612, 14.508423129971362
99.69999999999861, 27.274862904534768, 14.72886637726546
99.7999999999986, 26.74366703408736, 14.936799429684081
99.8999999999986, 26.212255783039485, 15.131577616892415
99.9999999999986, 25.681748007803844, 15.312623526344787
100.09999999999859, 25.153224013704083, 15.479430981548353
100.19999999999858, 24.6277191648948, 15.631568100335071
100.29999999999858, 24.10621827356145, 15.7686794102868
100.39999999999857, 23.589650815963115, 15.8904870196151
100.49999999999856, 23.07888700277051, 15.99679086194309
100.59999999999856, 22.574734711698824, 16.087468051951653
100.69999999999855, 22.07793727223376, 16.162471405227166
100.79999999999855, 21.589172075790692, 16.22182718950113
100.89999999999854, 21.10904997030533, 16.265632185554683
100.99999999999854, 20.638115386282188, 16.29405014425659
101.09999999999853, 20.1768471318573, 16.307307731519373
101.19999999999852, 19.725659787486304, 16.30569005551122
101.29999999999852, 19.28490562637112, 16.28953587045894
101.39999999999851, 18.8548769845319, 16.259232549097586
101.49999999999851, 18.43580900429355, 16.215210911592497
101.5999999999985, 18.027882676625193, 16.157939992934406
101.6999999999985, 17.631228110953618, 16.087921823751795
101.79999999999849, 17.245927965469317, 16.00568629155326
101.89999999999849, 16.87202097625815, 15.911786140942086
101.99999999999848, 16.509505529542807, 15.806792162638372
102.09999999999847, 16.158343227649127, 15.691288612468648
102.19999999999847, 15.818462405795653, 15.565868893060925
102.29999999999846, 15.48976156324745, 15.431131522995797
102.39999999999846, 15.172112678617584, 15.287676410749189
102.49999999999845, 14.865364385017095, 15.136101444016285
102.59999999999845, 14.569344986253494, 14.976999398991264
102.69999999999844, 14.283865300295153, 14.8109551689221
102.79999999999843, 14.00872132071662, 14.638543306766994
102.89999999999843, 13.743696690801338, 14.46032587302908
102.99999999999842, 13.4885649884062, 14.276850576802584
103.09999999999842, 13.243091822602672, 14.088649195677997
103.19999999999841, 13.00703674552939, 13.896236258367688
103.2999999999984, 12.780154984856143, 13.700107972665364
103.3999999999984, 12.562199003809129, 13.500741380577265
103.4999999999984, 12.352919896884943, 13.298593722096056
103.59999999999839, 12.152068630229765, 13.094101989067918
103.69999999999838, 11.959397136223757, 12.887682650870051
103.79999999999838, 11.774659272130021, 12.6797315341156
103.89999999999837, 11.597611652781694, 12.470623839286404
103.99999999999837, 11.428014367225307, 12.260714278016842
104.09999999999836, 11.2656315890464, 12.050337315675398
104.19999999999835, 11.11023208980298, 11.839807504881355
104.29999999999835, 10.961589664609606, 11.629419896623185
104.39999999999834, 10.819483478471412, 11.419450516689404
104.49999999999834, 10.683698341482371, 11.21015689616204
104.59999999999833, 10.554024920491305, 11.001778645741735
104.69999999999833, 10.43025989431577, 10.794538064659724
104.79999999999832, 10.312206059058788, 10.588640775876028
104.89999999999831, 10.199672389565023, 10.384276380158472
104.99999999999831, 10.092474062548233, 10.181619122478862
105.0999999999983, 9.990432446435667, 9.980828564948428
105.1999999999983, 9.89337506251158, 9.782050261242606
105.29999999999829, 9.801135521503126, 9.585416428135995
105.39999999999829, 9.713553439340298, 9.39104661038221
105.49999999999828, 9.630474335436906, 9.199048335732515
105.59999999999827, 9.551749516482955, 9.009517757393235
105.69999999999827, 9.477235948409716, 8.822540281678283
105.79999999999826, 9.406796118886113, 8.638191179022016
105.89999999999826, 9.340297892428653, 8.45653617688229
105.99999999999825, 9.27761435995495, 8.277632033387462
106.09999999999825, 9.218623684382427, 8.10152709086678
106.19999999999824, 9.163208943666913, 7.928261808654633
106.29999999999824, 9.111257972489588, 7.757869274778321
106.39999999999823, 9.062663203633496, 7.590375696329221
106.49999999999822, 9.017321509940965, 7.425800868481351
106.59999999999822, 8.975134047609771, 7.264158622261675
106.69999999999821, 8.936006101466837, 7.105457251295818
106.7999999999982, 8.89984693275298, 6.949699917853052
106.8999999999982, 8.866569629858892, 6.7968850385978365
106.9999999999982, 8.83609096237055, 6.647006650523591
107.09999999999819, 8.808331238709995, 6.500054757599512
107.19999999999818, 8.783214167594496, 6.356015658704742
107.29999999999818, 8.760666723481863, 6.214872257457536
107.39999999999817, 8.740619016122217, 6.07660435457137
107.49999999999817, 8.723004164294885, 5.941188923386709
107.59999999999816, 8.707758173773811, 5.808600369236982
107.69999999999816, 8.694819819534361, 5.678810773311698
107.79999999999815, 8.684130532188513, 5.551790121678865
107.89999999999814, 8.67563428861357, 5.427506520124192
107.99999999999814, 8.669277506721308, 5.305926395456179
108.09999999999813, 8.665008944299107, 5.187014683915113
108.19999999999813, 8.662779601842344, 5.07073500731044
108.29999999999812, 8.662542629287055, 4.957049837495484
108.39999999999812, 8.664253236544031, 4.845920649771514
108.49999999999811, 8.667868607729273, 4.737308065795053
108.5999999999981, 8.673347818981133, 4.631171986543175
108.6999999999981, 8.680651759751209, 4.5274717158719575
108.7999999999981, 8.689743057454015, 4.426166075183154
108.89999999999809, 8.700586005359275, 4.327213509693901
108.99999999999808, 8.713146493610594, 4.230572186783976
109.09999999999808, 8.727391943254542, 4.13620008687485
109.19999999999807, 8.743291243165448, 4.044055087274896
109.29999999999806, 8.760814689752646, 3.9540950394052654
109.39999999999806, 8.779933929338995, 3.8662778398017914
109.49999999999805, 8.800621903101781, 3.780561495269279
109.59999999999805, 8.822852794469663, 3.6969041825462825
109.69999999999804, 8.846601978872275, 3.615264302820603
109.79999999999804, 8.87184597574185, 3.535600531418501
109.89999999999803, 8.898562402669528, 3.457871862973944
109.99999999999802, 8.926729931622038, 3.382037652368201
110.09999999999802, 8.956328247127669, 3.3080576517146
110.19999999999801, 8.98733800634377, 3.2358920436484833
110.29999999999801, 9.019740800921136, 3.1655014711681697
110.399999999998, 9.053519120583882, 3.096847064259148
110.499999999998, 9.088656318346663, 3.0298904635207045
110.59999999999799, 9.12513657729405, 2.9645938410018227
110.69999999999798, 9.162944878850103, 2.900919918441308
110.79999999999798, 9.202066972469074, 2.83883198309589
110.89999999999797, 9.242489346681106, 2.778293901329263
110.99999999999797, 9.284199201429614, 2.7192701301249014
111.09999999999796, 9.32718442163979, 2.661725726675754
111.19999999999796, 9.371433551960408, 2.6056263561947794
111.29999999999795, 9.416935772623406, 2.550938298081533
111.39999999999795, 9.463680876368551, 2.4976284505718014
111.49999999999794, 9.511659246382624, 2.4456643339894306
111.59999999999793, 9.560861835204836, 2.3950140927121395
111.69999999999793, 9.611280144552607, 2.3456464959560592
111.79999999999792, 9.662906206023642, 2.297530937477194
111.89999999999792, 9.715732562632516, 2.2506374342816997
111.99999999999791, 9.769752251141725, 2.2049366244310153
112.0999999999979, 9.824958785149116, 2.1603997640223054
112.1999999999979, 9.881346138895267, 2.1169987234194343
112.2999999999979, 9.938908731756213, 2.074705982804739
112.39999999999789, 9.99764141338836, 2.033494627117216
112.49999999999788, 10.057539449494044, 1.9933383404383471
112.59999999999788, 10.11859850817768, 1.954211399882667
112.69999999999787, 10.1808146468637, 1.9160886690462717
112.79999999999787, 10.24418429974896, 1.8789455910628428
112.89999999999786, 10.308704265763426, 1.8427581813132954
112.99999999999785, 10.374371697014187, 1.8075030198319593
113.09999999999785, 10.441184087688987, 1.7731572434491587
113.19999999999784, 10.509139263396543, 1.7396985377072116
113.29999999999784, 10.578235370921844, 1.7071051285842074
113.39999999999783, 10.648470868375775, 1.6753557740574183
113.49999999999783, 10.719844515719116, 1.6444297555358474
113.59999999999782, 10.792355365642, 1.6143068691892384
113.69999999999781, 10.866002754780636, 1.5849674171987815
113.79999999999781, 10.94078629525393, 1.55639219895287
113.8999999999978, 11.01670586650333, 1.5285625022094154
113.9999999999978, 11.093761607419946, 1.5014600942445835
114.09999999999779, 11.171953908743646, 1.475067213006221
114.19999999999779, 11.25128340571942, 1.44936655828878
114.29999999999778, 11.331750970996927, 1.4243412829451807
114.39999999999777, 11.413357707759612, 1.3999749841497793
114.49999999999777, 11.496104943070398, 1.3762516947254118
114.59999999999776, 11.579994221421344, 1.353155874546386
114.69999999999776, 11.665027298475163, 1.3306724020282632
114.79999999999775, 11.751206134986878, 1.3087865657143165
114.89999999999775, 11.838532890894353, 1.287484055967667
114.99999999999774, 11.927009919566725, 1.2667509567772766
115.09999999999773, 12.016639762200125, 1.2465737376852235
115.19999999999773, 12.10742514235044, 1.2269392458419746
115.29999999999772, 12.199368960593109, 1.2078346981957278
115.39999999999772, 12.292474289300202, 1.1892476738213051
115.49999999999771, 12.386744367525301, 1.1711661063935144
115.5999999999977, 12.482182595986968, 1.1535782768094192
115.6999999999977, 12.578792532141664, 1.13647280596347
115.7999999999977, 12.676577885337288, 1.1198386476790567
115.89999999999769, 12.775542512038582, 1.1036650817996398
115.99999999999768, 12.875690411115825, 1.0879417074422952
116.09999999999768, 12.977025719188344, 1.0726584364161753
116.19999999999767, 13.07955270601445, 1.0578054868081306
116.29999999999767, 13.183275769919552, 1.0433733767374818
116.39999999999766, 13.288199433254153, 1.0293529182817038
116.49999999999766, 13.394328337873588, 1.015735211574623
116.59999999999765, 13.501667240631306, 1.0025116390785254
116.69999999999764, 13.61022100887752, 0.9896738600314678
116.79999999999764, 13.719994615955095, 0.9772138050709559
116.89999999999763, 13.83099313668436, 0.9651236710350541
116.99999999999763, 13.943221742828692, 0.953395915941939
117.09999999999762, 14.056685698532416, 0.9420232541488434
117.19999999999762, 14.17139035572265, 0.9309986516913156
117.29999999999761, 14.287341149466549, 0.9203153218037128
117.3999999999976, 14.404543593275209, 0.909966720621847
117.4999999999976, 14.52300327434547, 0.8999465430687393
117.59999999999759, 14.64272584873055, 0.8902487189244797
117.69999999999759, 14.763717036430357, 0.8808674090812489
117.79999999999758, 14.885982616391999, 0.8717970019846513
117.89999999999758, 15.00952842141091, 0.8630321102625911
117.99999999999757, 15.134360332922576, 0.854567567543045
118.09999999999756, 15.260484275674722, 0.8463984254622205
118.19999999999756, 15.387906212269405, 0.838519950864725
118.29999999999755, 15.516632137564137, 0.8309276231975443
118.39999999999755, 15.646668072920804, 0.8236171320998085
118.49999999999754, 15.778020060290794, 0.8165843751905172
118.59999999999754, 15.910694156124212, 0.809825456056617
118.69999999999753, 16.044696425090738, 0.8033366824440543
118.79999999999752, 16.18003293359907, 0.7971145646546761
118.89999999999752, 16.316709743101487, 0.7911558141521243
118.99999999999751, 16.454732903169408, 0.7854573423801536
119.09999999999751, 16.594108444325325, 0.7800162597971131
119.1999999999975, 16.73484237061572, 0.7748298751306597
119.2999999999975, 16.876940651909095, 0.7698956948571177
119.39999999999749, 17.02040921590232, 0.7652114229102702
119.49999999999748, 17.165253939817884, 0.7607749606247667
119.59999999999748, 17.311480641773766, 0.7565844069197368
119.69999999999747, 17.459095071806832, 0.7526380587286536
119.79999999999747, 17.608102902529595, 0.7489344116819456
119.89999999999746, 17.758509719399427, 0.7454721610493633
119.99999999999746, 17.910321010578222, 0.7422502029496162
120.09999999999745, 18.063542156359166, 0.7392676358353583
120.19999999999744, 18.218178418136574, 0.7365237622621782
120.29999999999744, 18.374234926893063, 0.7340180909508689
120.39999999999743, 18.53171667117743, 0.7317503391529047
120.49999999999743, 18.690628484544952, 0.7297204353297352
120.59999999999742, 18.850975032430387, 0.7279285221572394
120.69999999999742, 19.012760798422754, 0.7263749598674465
120.79999999999741, 19.17599006990878, 0.7250603299404339
120.8999999999974, 19.340666923050712, 0.7239854391601769
120.9999999999974, 19.506795207062023, 0.7231513240490155
121.0999999999974, 19.674378527742757, 0.7225592556963614
121.19999999999739, 19.84342023023419, 0.7222107449982652
121.29999999999738, 20.013923380950338, 0.7221075483255281
121.39999999999738, 20.18589074864151, 0.7222516736391484
121.49999999999737, 20.359324784542746, 0.7226453870730805
121.59999999999737, 20.53422760155753, 0.7232912200055123
121.69999999999736, 20.71060095242407, 0.7241919766411817
121.79999999999735, 20.888446206809313, 0.7253507421286235
121.89999999999735, 21.067764327272037, 0.7267708912376905
121.99999999999734, 21.24855584403386, 0.7284560976242205
122.09999999999734, 21.430820828493275, 0.730410343710318
122.19999999999733, 21.61455886541448, 0.7326379312104221
122.29999999999733, 21.79976902371893, 0.7351434923350957
122.39999999999732, 21.986449825803735, 0.7379320017063473
122.49999999999731, 22.174599215306763, 0.7410087890202475
122.59999999999731, 22.364214523234164, 0.7443795524946679
122.6999999999973, 22.55529243236114, 0.7480503731421192
122.7999999999973, 22.74782893981231, 0.7520277299099287
122.89999999999729, 22.941819317722743, 0.7563185157323578
122.99999999999729, 23.13725807187538, 0.760930054541735
123.09999999999728, 23.334138898205197, 0.7658701192882597
123.19999999999727, 23.53245463705442, 0.771146951020818
123.29999999999727, 23.73219722505702, 0.776769279083963
123.39999999999726, 23.93335764452419, 0.78274634248911
123.49999999999726, 24.13592587019613, 0.7890879125210329
123.59999999999725, 24.33989081321792, 0.7958043166438619
123.69999999999725, 24.54524026219049, 0.8029064637740182
123.79999999999724, 24.75196082113957, 0.8104058709908513
123.89999999999723, 24.96003784423808, 0.818314691759144
123.99999999999723, 25.169455367108704, 0.826645745741167
124.09999999999722, 25.380196034525355, 0.8354125502795061
124.19999999999722, 25.59224102432299, 0.8446293536355044
124.29999999999721, 25.80556996731665, 0.8543111700718105
124.3999999999972, 26.020160863020767, 0.8644738168711662
124.4999999999972, 26.23598999095082, 0.875133953387207
124.5999999999972, 26.4530318172792, 0.8863091222266272
124.69999999999719, 26.67125889660759, 0.8980177926655472
124.79999999999718, 26.890641768608223, 0.9102794064062741
124.89999999999718, 27.111148849276077, 0.923114425783799
124.99999999999717, 27.332746316524485, 0.9365443845342728
125.09999999999717, 27.555397989846625, 0.9505919412402765
125.19999999999716, 27.779065203755618, 0.9652809355698442
125.29999999999715, 28.003706674707054, 0.9806364474278388
125.39999999999715, 28.229278361198478, 0.9966848591392865
125.49999999999714, 28.455733316732854, 1.0134539207845166
125.59999999999714, 28.683021535325064, 1.0309728188052973
125.69999999999713, 28.911089789224864, 1.04927224799941
125.79999999999713, 29.139881458524393, 1.0683844870180854
125.89999999999712, 29.369336352315237, 1.0883434774762217
125.99999999999712, 29.599390521058574, 1.1091849067790411
126.09999999999711, 29.829976059832795, 1.1309462947605613
126.1999999999971, 30.061020902126923, 1.1536670842186427
126.2999999999971, 30.292448603854726, 1.1773887354180395
126.39999999999709, 30.524178117275298, 1.202154824616464
126.49999999999709, 30.756123554521032, 1.2280111466487058
126.59999999999708, 30.98819394045379, 1.2550058215798165
126.69999999999708, 31.22029295459658, 1.2831894054097752
126.79999999999707, 31.452318661920437, 1.3126150047781975
126.89999999999706, 31.68416323230713, 1.3433383955779292
126.99999999999706, 31.915712648557367, 1.3754181453399947
127.09999999999705, 32.14684640287382, 1.4089157391985465
127.19999999999705, 32.37743718181873, 1.4438957091822484
127.29999999999704, 32.607350539829554, 1.4804257665070415
127.39999999999704, 32.83644456147373, 1.5185769364633055
127.49999999999703, 33.064569512737656, 1.5584236953970327
127.59999999999702, 33.291567481776774, 1.600044109178501
127.69999999999702, 33.517272009705245, 1.6435199724317804
127.79999999999701, 33.741507712177935, 1.6889369476629423
127.89999999999701, 33.964089892715215, 1.736384703272599
127.999999999997, 34.18482414894616, 1.7859570492680146
128.099999999997, 34.4035059732, 1.8377520692999694
128.199999999997, 34.619920349161426, 1.8918722474384626
128.299999999997, 34.833841346625945, 1.9484245878677575
128.399999999997, 35.045031716748575, 2.007520725423946
128.499999999997, 35.25324249057577, 2.0692770246159684
128.59999999999698, 35.45821258408966, 2.133814664462975
128.69999999999698, 35.659668413475224, 2.2012597061463977
128.79999999999697, 35.85732352484984, 2.2717431401139425
128.89999999999696, 36.05087824326946, 2.3454009088851975
128.99999999999696, 36.24001934644726, 2.4223739013956447
129.09999999999695, 36.424419769291234, 2.5028079142793573
129.19999999999695, 36.603738346080874, 2.5868535750333463
129.29999999999694, 36.77761959786202, 2.67466622153232
129.39999999999694, 36.94569357343443, 2.766405731877011
129.49999999999693, 37.10757575313565, 2.8622362980692033
129.59999999999692, 37.26286702547594, 2.9623261365211158
129.69999999999692, 37.4111537475433, 3.0668471279371907
129.7999999999969, 37.55200790095809, 3.1759743786659733
129.8999999999969, 37.68498735599826, 3.2898856952253084
129.9999999999969, 37.80963625731391, 3.4087609633746268
130.0999999999969, 37.92548554538035, 3.5327814228663112
130.1999999999969, 38.03205362846909, 3.6621288288798417
130.29999999999688, 38.12884722041269, 3.796984491156813
130.39999999999688, 38.21536235976016, 3.937528182044596
130.49999999999687, 38.29108562602015, 4.083936905057005
130.59999999999687, 38.355495568519515, 4.236383516210139
130.69999999999686, 38.408064362909826, 4.395035191330944
130.79999999999686, 38.448259709479444, 4.560051733806347
130.89999999999685, 38.47554698611002, 4.731583718883207
130.99999999999685, 38.48939166689938, 4.909770472683232
131.09999999999684, 38.48926201509525, 5.094737886597502
131.19999999999683, 38.474632055995585, 5.2865960707017186
131.29999999999683, 38.44498483182494, 5.485436853305123
131.39999999999682, 38.39981593625845, 5.691331137720724
131.49999999999682, 38.33863732121645, 5.904326131813143
131.5999999999968, 38.26098136279816, 6.124442470814677
131.6999999999968, 38.166405166785474, 6.351671259248044
131.7999999999968, 38.05449508708925, 6.585971063477174
131.8999999999968, 37.92487142291881, 6.827264892316324
131.9999999999968, 37.7771932524618, 7.075437209122166
132.09999999999678, 37.611163352637476, 7.330331024699321
132.19999999999678, 37.426533146242406, 7.591745125960859
132.29999999999677, 37.223107609799364, 7.859431500365071
132.39999999999677, 37.000750067938085, 8.133093020437462
132.49999999999676, 36.759386793503744, 8.412381455903104
132.59999999999675, 36.499011327150804, 8.696895882813237
132.69999999999675, 36.219688426290396, 8.986181559270346
132.79999999999674, 35.9215575512682, 9.279729335677228
132.89999999999674, 35.604835796878895, 9.57697566363542
132.99999999999673, 35.26982018005447, 9.877303261529105
133.09999999999673, 34.91688920000811, 10.180042486359222
133.19999999999672, 34.54650359540104, 10.484473450535344
133.29999999999671, 34.15920623424755, 10.789828909191607
133.3999999999967, 33.75562108618354, 11.095297928382067
133.4999999999967, 33.336451243167964, 11.400030327563401
133.5999999999967, 32.902475973299765, 11.703141871536443
133.6999999999967, 32.45454681272559, 12.003720168043897
133.7999999999967, 31.99358272197798, 12.300831208147219
133.89999999999668, 31.52056435482254, 12.593526468027452
133.99999999999667, 31.03652750904127, 12.880850473696192
134.09999999999667, 30.54255584875342, 13.16184871497733
134.19999999999666, 30.039773006096148, 13.435575782691553
134.29999999999666, 29.529334185640156, 13.701103593819301
134.39999999999665, 29.012417407175718, 13.957529563986032
134.49999999999665, 28.490214530983472, 14.203984585204894
134.59999999999664, 27.963922214072376, 14.439640669552167
134.69999999999663, 27.434732945973966, 14.663718126282363
134.79999999999663, 26.903826308566597, 14.875492150572793
134.89999999999662, 26.372360596284814, 15.074298716213413
134.99999999999662, 25.84146492133866, 15.259539681571733
135.0999999999966, 25.312231913756797, 15.430687037396106
135.1999999999966, 24.78571110881975, 15.58728624572914
135.2999999999966, 24.26290309547956, 15.728958640606528
135.3999999999966, 23.744754479418514, 15.85540288254253
135.4999999999966, 23.232153694220102, 15.966395479323525
135.59999999999658, 22.7259276744078, 16.06179040469661
135.69999999999658, 22.22683938547199, 16.14151786360604
135.79999999999657, 21.735586188976992, 16.205582267276128
135.89999999999657, 21.25279900582823, 16.25405949337449
135.99999999999656, 20.779042228074257, 16.287093515560365
136.09999999999656, 20.31481431938728, 16.304892492898535
136.19999999999655, 19.860549036663276, 16.307724412987273
136.29999999999654, 19.416617199961006, 16.295912383389858
136.39999999999654, 18.983328935122245, 16.269829664333127
136.49999999999653, 18.560936312681438, 16.229894531958287
136.59999999999653, 18.1496363078268, 16.176565056026096
136.69999999999652, 17.7495740089334, 16.110333869255463
136.79999999999652, 17.36084600625152, 16.03172299776995
136.8999999999965, 16.98350389740236, 15.941278813785152
136.9999999999965, 16.617557852120594, 15.839567163004379
137.0999999999965, 16.2629801849251, 15.727168710479734
137.1999999999965, 15.919708890858617, 15.604674540176172
137.2999999999965, 15.587651105910048, 15.47268203534167
137.39999999999648, 15.266686460050893, 15.331791059186838
137.49999999999648, 14.95667029684361, 15.182600448421852
137.59999999999647, 14.657436739212976, 15.025704825958758
137.69999999999646, 14.368801586139353, 14.861691733601575
137.79999999999646, 14.090565029689326, 14.691139080825264
137.89999999999645, 13.822514185923094, 14.51461290177396
137.99999999999645, 13.564425436805365, 14.332665409357212
138.09999999999644, 13.316066583310496, 14.14583333274479
138.19999999999644, 13.077198812476976, 13.954636522600264
138.29999999999643, 12.847578483264686, 13.759576806990182
138.39999999999642, 12.62695873773881, 13.561137079994417
138.49999999999642, 12.41509094538962, 13.359780604560097
138.5999999999964, 12.211725989340655, 13.155950511022853
138.6999999999964, 12.01661540384315, 12.950069472905323
138.7999999999964, 11.82951237284305, 12.74253954203781
138.8999999999964, 11.650172599579175, 12.533742125678948
138.9999999999964, 11.478355057163292, 12.324038089099437
139.09999999999638, 11.313822629938493, 12.113767967988656
139.19999999999638, 11.156342655141936, 11.903252276017689
139.29999999999637, 11.00568737403726, 11.692791893912691
139.39999999999637, 10.861634301254902, 11.482668527434278
139.49999999999636, 10.723966520604177, 11.27314522270137
139.59999999999636, 10.592472915116398, 11.06446692832447
139.69999999999635, 10.466948338557538, 10.85686109481038
139.79999999999634, 10.34719373512334, 10.650538302658104
139.89999999999634, 10.233016213508497, 10.445692911476169
139.99999999999633, 10.124229081032109, 10.242503723309875
